1417.370117	4248.660645
1418.936401	4295.077148
1420.502319	4253.818359
1422.068237	4280.636719
1423.633911	4354.903320
1425.199463	4381.721680
1426.764771	4398.225098
1428.329956	4426.075195
1429.895020	4300.234863
1431.459839	4257.944336
1433.024536	4261.038574
1434.588989	4193.992676
1436.153320	4140.355469
1437.717529	4125.915039
1439.281494	4163.047852
1440.845337	4165.110840
1442.408936	4288.888672
1443.972412	4201.212891
1445.535767	4235.251465
1447.098877	4206.370117
1448.661743	4192.960938
1450.224609	4106.316895
1451.787231	4093.938965
1453.349609	4058.868652
1454.911865	4031.018799
1456.473999	4051.648438
1458.035889	4008.326172
1459.597534	3978.413330
1461.159180	3962.941162
1462.720459	3901.052490
1464.281738	3949.531982
1465.842773	4039.270752
1467.403564	3991.822510
1468.964233	4086.718750
1470.524780	4060.931641
1472.085083	4033.081787
1473.645142	3969.130127
1475.205078	3958.815186
1476.764893	3908.272949
1478.324463	3869.076660
1479.883911	3921.682129
1481.443115	3912.398682
1483.002197	3918.587646
1484.561035	3938.185791
1486.119751	3981.507813
1487.678223	3921.682129
1489.236572	3943.343018
1490.794678	3919.619141
1492.352661	3989.759766
1493.910400	3872.171143
1495.468018	3923.745117
1497.025391	3973.256104
1498.582642	3888.674805
1500.139648	3810.282471
1501.696533	3785.526855
1503.253174	3746.330566
1504.809692	3761.802979
1506.365967	3698.882568
1507.922119	3711.260498
1509.478027	3729.826904
1511.033691	3816.471191
1512.589233	3898.989502
1514.144653	3845.352539
1515.699829	3804.093506
1517.254761	3785.526855
1518.809570	3691.662354
1520.364258	3663.812500
1521.918579	3644.214355
1523.472900	3744.267822
1525.026855	3717.449219
1526.580688	3711.260498
1528.134399	3738.078857
1529.687866	3791.715820
1531.241089	3713.323486
1532.794189	3685.473389
1534.347046	3694.756836
1535.899780	3720.543701
1537.452271	3653.497559
1539.004639	3699.914063
1540.556641	3655.560547
1542.108643	3682.378906
1543.660400	3676.190186
1545.211914	3631.836426
1546.763184	3635.962402
1548.314331	3692.693848
1549.865356	3670.001221
1551.416016	3628.742188
1552.966553	3667.938232
1554.516968	3725.701172
1556.067139	3700.945557
1557.617065	3642.151367
1559.166870	3649.371582
1560.716431	3723.638184
1562.265747	3692.693848
1563.814941	3670.001221
1565.363892	3599.860596
1566.912720	3651.434570
1568.461304	3684.441895
1570.009644	3674.127197
1571.557861	3603.986572
1573.105835	3651.434570
1574.653564	3642.151367
1576.201172	3692.693848
1577.748535	3651.434570
1579.295654	3678.253174
1580.842651	3765.928711
1582.389404	3725.701172
1583.935913	3738.078857
1585.482300	3659.686523
1587.028442	3674.127197
1588.574463	3676.190186
1590.120117	3596.766357
1591.665649	3587.482910
1593.211060	3651.434570
1594.756104	3758.708496
1596.301025	3706.103027
1597.845825	3652.466064
1599.390259	3628.742188
1600.934570	3715.386230
1602.478638	3601.923584
1604.022583	3623.584717
1605.566284	3616.364258
1607.109741	3771.086182
1608.652954	3727.764160
1610.196045	3742.204834
1611.738892	3701.977051
1613.281494	3639.056885
1614.823975	3580.262695
1616.366211	3670.001221
1617.908203	3708.166016
1619.449951	3678.253174
1620.991577	3682.378906
1622.532959	3627.710693
1624.074097	3639.056885
1625.614990	3700.945557
1627.155762	3752.519531
1628.696289	3700.945557
1630.236572	3638.025391
1631.776733	3608.112549
1633.316528	3635.962402
1634.856201	3647.308838
1636.395630	3599.860596
1637.934937	3540.034912
1639.473999	3497.744385
1641.012695	3469.894287
1642.551392	3478.146240
1644.089722	3412.131592
1645.627930	3300.731934
1647.165771	3230.591309
1648.703491	3201.709961
1650.241089	3154.261963
1651.778320	3104.750977
1653.315430	3040.799316
1654.852295	2987.162354
1656.388916	2887.108887
1657.925293	2879.888672
1659.461426	2827.283203
1660.997437	2791.181396
1662.533203	2755.079590
1664.068726	2714.852051
1665.604004	2666.372559
1667.139160	2679.781738
1668.673950	2637.490967
1670.208618	2626.144775
1671.743042	2587.979980
1673.277222	2594.168945
1674.811279	2557.035645
1676.344971	2562.193115
1677.878540	2521.965332
1679.411865	2548.783936
1680.944946	2500.304443
1682.477783	2510.619141
1684.010376	2489.989502
1685.542847	2485.863770
1687.074951	2494.115479
1688.606934	2474.517334
1690.138672	2448.730469
1691.670166	2446.667480
1693.201416	2417.786133
1694.732544	2452.856445
1696.263306	2413.660156
1697.793945	2444.604492
1699.324219	2390.967773
1700.854370	2426.037842
1702.384277	2405.408447
1703.913940	2426.037842
