1206.125732	2294.008545
1207.711304	2337.330811
1209.296753	2308.449463
1210.882080	2337.330811
1212.467285	2328.047363
1214.052246	2334.236328
1215.637207	2316.701172
1217.222046	2340.425293
1218.806763	2319.795654
1220.391235	2332.173340
1221.975708	2308.449463
1223.560059	2347.645508
1225.144287	2321.858643
1226.728271	2337.330811
1228.312256	2319.795654
1229.895996	2351.771484
1231.479736	2310.512207
1233.063354	2360.023193
1234.646729	2306.386475
1236.229980	2336.299316
1237.813232	2316.701172
1239.396240	2320.827148
1240.979126	2328.047363
1242.562012	2337.330811
1244.144653	2309.480957
1245.727173	2345.582520
1247.309570	2322.890137
1248.891846	2345.582520
1250.473999	2310.512207
1252.055908	2337.330811
1253.637817	2314.638184
1255.219604	2352.802979
1256.801147	2308.449463
1258.382690	2338.362305
1259.963989	2322.890137
1261.545288	2336.299316
1263.126343	2338.362305
1264.707275	2321.858643
1266.288086	2320.827148
1267.868774	2341.456787
1269.449341	2309.480957
1271.029663	2347.645508
1272.609985	2304.323486
1274.190186	2335.267822
1275.770142	2314.638184
1277.349976	2347.645508
1278.929688	2302.260498
1280.509277	2335.267822
1282.088745	2314.638184
1283.668091	2338.362305
1285.247314	2308.449463
1286.826294	2347.645508
1288.405151	2308.449463
1289.984009	2341.456787
1291.562622	2301.229004
1293.141113	2343.519531
1294.719360	2292.977295
1296.297607	2335.267822
1297.875732	2307.417969
1299.453613	2345.582520
1301.031372	2324.953125
1302.609009	2356.928955
1304.186523	2308.449463
1305.763794	2341.456787
1307.341064	2303.291992
1308.918091	2347.645508
1310.494995	2310.512207
1312.071777	2343.519531
1313.648438	2302.260498
1315.224976	2334.236328
1316.801270	2319.795654
1318.377441	2345.582520
1319.953491	2314.638184
1321.529419	2332.173340
1323.105225	2289.882813
1324.680786	2347.645508
1326.256226	2298.134521
1327.831543	2361.054688
1329.406738	2302.260498
1330.981812	2335.267822
1332.556641	2307.417969
1334.131348	2342.488037
1335.705933	2307.417969
1337.280396	2336.299316
1338.854614	2308.449463
1340.428833	2343.519531
1342.002808	2320.827148
1343.576660	2333.204834
1345.150269	2315.669678
1346.723755	2339.393799
1348.297119	2318.764160
1349.870361	2318.764160
1351.443481	2323.921631
1353.016357	2316.701172
1354.589111	2335.267822
1356.161743	2329.078857
1357.734253	2322.890137
1359.306519	2329.078857
1360.878662	2314.638184
1362.450684	2339.393799
1364.022461	2310.512207
1365.594116	2337.330811
1367.165649	2298.134521
1368.737061	2342.488037
1370.308228	2319.795654
1371.879272	2345.582520
1373.450195	2314.638184
1375.020996	2335.267822
1376.591553	2296.071533
1378.161987	2346.614014
1379.732178	2295.040039
1381.302368	2349.708496
1382.872314	2300.197510
1384.442017	2345.582520
1386.011719	2303.291992
1387.581177	2340.425293
1389.150513	2315.669678
1390.719604	2339.393799
1392.288574	2310.512207
1393.857422	2334.236328
1395.426147	2314.638184
1396.994629	2349.708496
1398.562866	2309.480957
1400.131104	2333.204834
1401.699097	2324.953125
1403.266968	2343.519531
1404.834595	2307.417969
1406.402100	2336.299316
1407.969482	2335.267822
1409.536743	2322.890137
1411.103760	2306.386475
1412.670532	2343.519531
1414.237305	2302.260498
1415.803833	2349.708496
1417.370117	2289.882813
1418.936401	2327.015869
1420.502319	2306.386475
1422.068237	2343.519531
1423.633911	2310.512207
1425.199463	2335.267822
1426.764771	2300.197510
1428.329956	2341.456787
1429.895020	2306.386475
1431.459839	2331.141846
1433.024536	2312.575195
1434.588989	2341.456787
1436.153320	2300.197510
1437.717529	2333.204834
1439.281494	2298.134521
1440.845337	2335.267822
1442.408936	2290.914307
1443.972412	2342.488037
1445.535767	2295.040039
1447.098877	2330.110352
1448.661743	2306.386475
1450.224609	2335.267822
1451.787231	2302.260498
1453.349609	2325.984375
1454.911865	2316.701172
1456.473999	2336.299316
1458.035889	2303.291992
1459.597534	2337.330811
1461.159180	2308.449463
1462.720459	2329.078857
1464.281738	2310.512207
1465.842773	2324.953125
1467.403564	2306.386475
1468.964233	2315.669678
1470.524780	2327.015869
1472.085083	2327.015869
1473.645142	2284.725342
1475.205078	2324.953125
1476.764893	2320.827148
1478.324463	2322.890137
1479.883911	2312.575195
1481.443115	2341.456787
1483.002197	2300.197510
1484.561035	2329.078857
1486.119751	2317.732666
1487.678223	2320.827148
1489.236572	2309.480957
1490.794678	2330.110352
1492.352661	2325.984375
1493.910400	2322.890137
1495.468018	2318.764160
1497.025391	2324.953125
1498.582642	2324.953125
1500.139648	2323.921631
1501.696533	2299.166016
1503.253174	2328.047363
1504.809692	2300.197510
1506.365967	2341.456787
1507.922119	2320.827148
1509.478027	2324.953125
1511.033691	2306.386475
1512.589233	2328.047363
1514.144653	2302.260498
1515.699829	2347.645508
1517.254761	2305.354980
1518.809570	2335.267822
1520.364258	2313.606689
1521.918579	2327.015869
1523.472900	2310.512207
1525.026855	2303.291992
1526.580688	2311.543701
1528.134399	2303.291992
1529.687866	2335.267822
1531.241089	2314.638184
1532.794189	2298.134521
1534.347046	2327.015869
1535.899780	2306.386475
1537.452271	2334.236328
1539.004639	2291.945801
1540.556641	2323.921631
1542.108643	2304.323486
1543.660400	2329.078857
1545.211914	2318.764160
1546.763184	2341.456787
1548.314331	2302.260498
1549.865356	2335.267822
1551.416016	2302.260498
1552.966553	2314.638184
1554.516968	2318.764160
1556.067139	2309.480957
1557.617065	2315.669678
1559.166870	2306.386475
1560.716431	2302.260498
1562.265747	2327.015869
1563.814941	2289.882813
1565.363892	2329.078857
1566.912720	2322.890137
1568.461304	2341.456787
1570.009644	2310.512207
1571.557861	2323.921631
1573.105835	2316.701172
1574.653564	2341.456787
1576.201172	2311.543701
1577.748535	2325.984375
1579.295654	2311.543701
1580.842651	2340.425293
1582.389404	2282.662354
1583.935913	2335.267822
1585.482300	2304.323486
1587.028442	2312.575195
1588.574463	2335.267822
1590.120117	2320.827148
1591.665649	2302.260498
1593.211060	2322.890137
1594.756104	2306.386475
1596.301025	2330.110352
1597.845825	2304.323486
1599.390259	2337.330811
1600.934570	2303.291992
1602.478638	2322.890137
1604.022583	2309.480957
1605.566284	2329.078857
1607.109741	2311.543701
1608.652954	2327.015869
1610.196045	2306.386475
1611.738892	2318.764160
1613.281494	2317.732666
1614.823975	2321.858643
1616.366211	2310.512207
1617.908203	2332.173340
1619.449951	2292.977295
1620.991577	2343.519531
1622.532959	2283.693848
1624.074097	2320.827148
1625.614990	2309.480957
1627.155762	2324.953125
1628.696289	2299.166016
1630.236572	2329.078857
1631.776733	2304.323486
1633.316528	2345.582520
1634.856201	2316.701172
1636.395630	2331.141846
1637.934937	2304.323486
1639.473999	2328.047363
1641.012695	2286.788330
1642.551392	2331.141846
1644.089722	2269.253174
1645.627930	2330.110352
1647.165771	2288.851318
1648.703491	2336.299316
1650.241089	2289.882813
1651.778320	2329.078857
1653.315430	2296.071533
1654.852295	2327.015869
1656.388916	2306.386475
1657.925293	2325.984375
1659.461426	2295.040039
1660.997437	2318.764160
1662.533203	2302.260498
1664.068726	2322.890137
1665.604004	2295.040039
1667.139160	2329.078857
1668.673950	2303.291992
1670.208618	2316.701172
1671.743042	2310.512207
1673.277222	2304.323486
1674.811279	2308.449463
1676.344971	2310.512207
1677.878540	2281.630859
1679.411865	2327.015869
1680.944946	2285.756836
1682.477783	2320.827148
1684.010376	2287.819824
1685.542847	2320.827148
1687.074951	2304.323486
1688.606934	2320.827148
1690.138672	2294.008545
1691.670166	2323.921631
1693.201416	2289.882813
1694.732544	2319.795654
1696.263306	2282.662354
1697.793945	2319.795654
1699.324219	2285.756836
1700.854370	2329.078857
1702.384277	2281.630859
1703.913940	2306.386475
